"filename","plot_order","jtt","m","rep","model"
"smallfriends-rev-m-6-rep-5.csv",3,6,"6","5","smallfriends-rev"
"smallfriends-rev-m-6-rep-5.csv",4,23,"6","5","smallfriends-rev"
"smallfriends-rev-m-6-rep-5.csv",5,2,"6","5","smallfriends-rev"
"smallfriends-rev-m-6-rep-5.csv",6,0,"6","5","smallfriends-rev"
"smallfriends-rev-m-6-rep-6.csv",1,9,"6","6","smallfriends-rev"
"smallfriends-rev-m-6-rep-6.csv",2,18,"6","6","smallfriends-rev"
"smallfriends-rev-m-6-rep-6.csv",3,0,"6","6","smallfriends-rev"
"smallfriends-rev-m-6-rep-6.csv",4,0,"6","6","smallfriends-rev"
"smallfriends-rev-m-6-rep-6.csv",5,0,"6","6","smallfriends-rev"
"smallfriends-rev-m-6-rep-6.csv",6,21,"6","6","smallfriends-rev"
"smallfriends-rev-m-6-rep-7.csv",1,2,"6","7","smallfriends-rev"
"smallfriends-rev-m-6-rep-7.csv",2,0,"6","7","smallfriends-rev"
"smallfriends-rev-m-6-rep-7.csv",3,12,"6","7","smallfriends-rev"
"smallfriends-rev-m-6-rep-7.csv",4,6,"6","7","smallfriends-rev"
"smallfriends-rev-m-6-rep-7.csv",5,6,"6","7","smallfriends-rev"
"smallfriends-rev-m-6-rep-7.csv",6,9,"6","7","smallfriends-rev"
"smallfriends-rev-m-6-rep-8.csv",1,19,"6","8","smallfriends-rev"
"smallfriends-rev-m-6-rep-8.csv",2,0,"6","8","smallfriends-rev"
"smallfriends-rev-m-6-rep-8.csv",3,0,"6","8","smallfriends-rev"
"smallfriends-rev-m-6-rep-8.csv",4,15,"6","8","smallfriends-rev"
"smallfriends-rev-m-6-rep-8.csv",5,0,"6","8","smallfriends-rev"
"smallfriends-rev-m-6-rep-8.csv",6,9,"6","8","smallfriends-rev"
"smallfriends-rev-m-6-rep-9.csv",1,0,"6","9","smallfriends-rev"
"smallfriends-rev-m-6-rep-9.csv",2,22,"6","9","smallfriends-rev"
"smallfriends-rev-m-6-rep-9.csv",3,6,"6","9","smallfriends-rev"
"smallfriends-rev-m-6-rep-9.csv",4,32,"6","9","smallfriends-rev"
"smallfriends-rev-m-6-rep-9.csv",5,0,"6","9","smallfriends-rev"
"smallfriends-rev-m-6-rep-9.csv",6,24,"6","9","smallfriends-rev"
"smallfriends-rev-m-9-rep-1.csv",1,6,"9","1","smallfriends-rev"
"smallfriends-rev-m-9-rep-1.csv",2,6,"9","1","smallfriends-rev"
"smallfriends-rev-m-9-rep-1.csv",3,9,"9","1","smallfriends-rev"
"smallfriends-rev-m-9-rep-1.csv",4,0,"9","1","smallfriends-rev"
"smallfriends-rev-m-9-rep-1.csv",5,15,"9","1","smallfriends-rev"
"smallfriends-rev-m-9-rep-1.csv",6,15,"9","1","smallfriends-rev"
"smallfriends-rev-m-9-rep-1.csv",7,27,"9","1","smallfriends-rev"
"smallfriends-rev-m-9-rep-1.csv",8,14,"9","1","smallfriends-rev"
"smallfriends-rev-m-9-rep-1.csv",9,9,"9","1","smallfriends-rev"
"smallfriends-rev-m-9-rep-10.csv",1,12,"9","10","smallfriends-rev"
"smallfriends-rev-m-9-rep-10.csv",2,55,"9","10","smallfriends-rev"
"smallfriends-rev-m-9-rep-10.csv",3,2,"9","10","smallfriends-rev"
"smallfriends-rev-m-9-rep-10.csv",4,0,"9","10","smallfriends-rev"
"smallfriends-rev-m-9-rep-10.csv",5,42,"9","10","smallfriends-rev"
"smallfriends-rev-m-9-rep-10.csv",6,12,"9","10","smallfriends-rev"
"smallfriends-rev-m-9-rep-10.csv",7,0,"9","10","smallfriends-rev"
"smallfriends-rev-m-9-rep-10.csv",8,6,"9","10","smallfriends-rev"
"smallfriends-rev-m-9-rep-10.csv",9,15,"9","10","smallfriends-rev"
"smallfriends-rev-m-9-rep-11.csv",1,0,"9","11","smallfriends-rev"
"smallfriends-rev-m-9-rep-11.csv",2,6,"9","11","smallfriends-rev"
"smallfriends-rev-m-9-rep-11.csv",3,6,"9","11","smallfriends-rev"
"smallfriends-rev-m-9-rep-11.csv",4,21,"9","11","smallfriends-rev"
"smallfriends-rev-m-9-rep-11.csv",5,9,"9","11","smallfriends-rev"
"smallfriends-rev-m-9-rep-11.csv",6,6,"9","11","smallfriends-rev"
"smallfriends-rev-m-9-rep-11.csv",7,15,"9","11","smallfriends-rev"
"smallfriends-rev-m-9-rep-11.csv",8,6,"9","11","smallfriends-rev"
"smallfriends-rev-m-9-rep-11.csv",9,9,"9","11","smallfriends-rev"
"smallfriends-rev-m-9-rep-12.csv",1,6,"9","12","smallfriends-rev"
"smallfriends-rev-m-9-rep-12.csv",2,18,"9","12","smallfriends-rev"
"smallfriends-rev-m-9-rep-12.csv",3,6,"9","12","smallfriends-rev"
"smallfriends-rev-m-9-rep-12.csv",4,0,"9","12","smallfriends-rev"
"smallfriends-rev-m-9-rep-12.csv",5,0,"9","12","smallfriends-rev"
"smallfriends-rev-m-9-rep-12.csv",6,15,"9","12","smallfriends-rev"
"smallfriends-rev-m-9-rep-12.csv",7,12,"9","12","smallfriends-rev"
"smallfriends-rev-m-9-rep-12.csv",8,3,"9","12","smallfriends-rev"
"smallfriends-rev-m-9-rep-12.csv",9,0,"9","12","smallfriends-rev"
"smallfriends-rev-m-9-rep-13.csv",1,0,"9","13","smallfriends-rev"
"smallfriends-rev-m-9-rep-13.csv",2,3,"9","13","smallfriends-rev"
"smallfriends-rev-m-9-rep-13.csv",3,8,"9","13","smallfriends-rev"
"smallfriends-rev-m-9-rep-13.csv",4,0,"9","13","smallfriends-rev"
"smallfriends-rev-m-9-rep-13.csv",5,2,"9","13","smallfriends-rev"
"smallfriends-rev-m-9-rep-13.csv",6,14,"9","13","smallfriends-rev"
"smallfriends-rev-m-9-rep-13.csv",7,10,"9","13","smallfriends-rev"
"smallfriends-rev-m-9-rep-13.csv",8,0,"9","13","smallfriends-rev"
"smallfriends-rev-m-9-rep-13.csv",9,0,"9","13","smallfriends-rev"
"smallfriends-rev-m-9-rep-14.csv",1,9,"9","14","smallfriends-rev"
"smallfriends-rev-m-9-rep-14.csv",2,6,"9","14","smallfriends-rev"
"smallfriends-rev-m-9-rep-14.csv",3,0,"9","14","smallfriends-rev"
"smallfriends-rev-m-9-rep-14.csv",4,41,"9","14","smallfriends-rev"
"smallfriends-rev-m-9-rep-14.csv",5,9,"9","14","smallfriends-rev"
"smallfriends-rev-m-9-rep-14.csv",6,0,"9","14","smallfriends-rev"
"smallfriends-rev-m-9-rep-14.csv",7,15,"9","14","smallfriends-rev"
"smallfriends-rev-m-9-rep-14.csv",8,3,"9","14","smallfriends-rev"
"smallfriends-rev-m-9-rep-14.csv",9,27,"9","14","smallfriends-rev"
"smallfriends-rev-m-9-rep-15.csv",1,0,"9","15","smallfriends-rev"
"smallfriends-rev-m-9-rep-15.csv",2,12,"9","15","smallfriends-rev"
"smallfriends-rev-m-9-rep-15.csv",3,3,"9","15","smallfriends-rev"
"smallfriends-rev-m-9-rep-15.csv",4,6,"9","15","smallfriends-rev"
"smallfriends-rev-m-9-rep-15.csv",5,20,"9","15","smallfriends-rev"
"smallfriends-rev-m-9-rep-15.csv",6,0,"9","15","smallfriends-rev"
"smallfriends-rev-m-9-rep-15.csv",7,3,"9","15","smallfriends-rev"
"smallfriends-rev-m-9-rep-15.csv",8,12,"9","15","smallfriends-rev"
"smallfriends-rev-m-9-rep-15.csv",9,0,"9","15","smallfriends-rev"
"smallfriends-rev-m-9-rep-16.csv",1,17,"9","16","smallfriends-rev"
"smallfriends-rev-m-9-rep-16.csv",2,9,"9","16","smallfriends-rev"
"smallfriends-rev-m-9-rep-16.csv",3,6,"9","16","smallfriends-rev"
"smallfriends-rev-m-9-rep-16.csv",4,3,"9","16","smallfriends-rev"
"smallfriends-rev-m-9-rep-16.csv",5,17,"9","16","smallfriends-rev"
"smallfriends-rev-m-9-rep-16.csv",6,0,"9","16","smallfriends-rev"
"smallfriends-rev-m-9-rep-16.csv",7,24,"9","16","smallfriends-rev"
"smallfriends-rev-m-9-rep-16.csv",8,0,"9","16","smallfriends-rev"
"smallfriends-rev-m-9-rep-16.csv",9,0,"9","16","smallfriends-rev"
"smallfriends-rev-m-9-rep-17.csv",1,21,"9","17","smallfriends-rev"
"smallfriends-rev-m-9-rep-17.csv",2,15,"9","17","smallfriends-rev"
"smallfriends-rev-m-9-rep-17.csv",3,0,"9","17","smallfriends-rev"
"smallfriends-rev-m-9-rep-17.csv",4,5,"9","17","smallfriends-rev"
"smallfriends-rev-m-9-rep-17.csv",5,0,"9","17","smallfriends-rev"
"smallfriends-rev-m-9-rep-17.csv",6,6,"9","17","smallfriends-rev"
"smallfriends-rev-m-9-rep-17.csv",7,3,"9","17","smallfriends-rev"
"smallfriends-rev-m-9-rep-17.csv",8,15,"9","17","smallfriends-rev"
"smallfriends-rev-m-9-rep-17.csv",9,6,"9","17","smallfriends-rev"
"smallfriends-rev-m-9-rep-18.csv",1,27,"9","18","smallfriends-rev"
"smallfriends-rev-m-9-rep-18.csv",2,25,"9","18","smallfriends-rev"
"smallfriends-rev-m-9-rep-18.csv",3,0,"9","18","smallfriends-rev"
"smallfriends-rev-m-9-rep-18.csv",4,2,"9","18","smallfriends-rev"
"smallfriends-rev-m-9-rep-18.csv",5,12,"9","18","smallfriends-rev"
"smallfriends-rev-m-9-rep-18.csv",6,6,"9","18","smallfriends-rev"
"smallfriends-rev-m-9-rep-18.csv",7,9,"9","18","smallfriends-rev"
"smallfriends-rev-m-9-rep-18.csv",8,6,"9","18","smallfriends-rev"
"smallfriends-rev-m-9-rep-18.csv",9,3,"9","18","smallfriends-rev"
"smallfriends-rev-m-9-rep-19.csv",1,14,"9","19","smallfriends-rev"
"smallfriends-rev-m-9-rep-19.csv",2,7,"9","19","smallfriends-rev"
"smallfriends-rev-m-9-rep-19.csv",3,42,"9","19","smallfriends-rev"
"smallfriends-rev-m-9-rep-19.csv",4,0,"9","19","smallfriends-rev"
"smallfriends-rev-m-9-rep-19.csv",5,0,"9","19","smallfriends-rev"
"smallfriends-rev-m-9-rep-19.csv",6,6,"9","19","smallfriends-rev"
"smallfriends-rev-m-9-rep-19.csv",7,8,"9","19","smallfriends-rev"
"smallfriends-rev-m-9-rep-19.csv",8,10,"9","19","smallfriends-rev"
"smallfriends-rev-m-9-rep-19.csv",9,0,"9","19","smallfriends-rev"
"smallfriends-rev-m-9-rep-2.csv",1,0,"9","2","smallfriends-rev"
"smallfriends-rev-m-9-rep-2.csv",2,0,"9","2","smallfriends-rev"
"smallfriends-rev-m-9-rep-2.csv",3,17,"9","2","smallfriends-rev"
"smallfriends-rev-m-9-rep-2.csv",4,37,"9","2","smallfriends-rev"
"smallfriends-rev-m-9-rep-2.csv",5,27,"9","2","smallfriends-rev"
"smallfriends-rev-m-9-rep-2.csv",6,0,"9","2","smallfriends-rev"
"smallfriends-rev-m-9-rep-2.csv",7,0,"9","2","smallfriends-rev"
"smallfriends-rev-m-9-rep-2.csv",8,8,"9","2","smallfriends-rev"
"smallfriends-rev-m-9-rep-2.csv",9,7,"9","2","smallfriends-rev"
"smallfriends-rev-m-9-rep-20.csv",1,11,"9","20","smallfriends-rev"
"smallfriends-rev-m-9-rep-20.csv",2,14,"9","20","smallfriends-rev"
"smallfriends-rev-m-9-rep-20.csv",3,6,"9","20","smallfriends-rev"
"smallfriends-rev-m-9-rep-20.csv",4,6,"9","20","smallfriends-rev"
"smallfriends-rev-m-9-rep-20.csv",5,3,"9","20","smallfriends-rev"
"smallfriends-rev-m-9-rep-20.csv",6,2,"9","20","smallfriends-rev"
"smallfriends-rev-m-9-rep-20.csv",7,0,"9","20","smallfriends-rev"
"smallfriends-rev-m-9-rep-20.csv",8,6,"9","20","smallfriends-rev"
"smallfriends-rev-m-9-rep-20.csv",9,3,"9","20","smallfriends-rev"
"smallfriends-rev-m-9-rep-3.csv",1,12,"9","3","smallfriends-rev"
"smallfriends-rev-m-9-rep-3.csv",2,38,"9","3","smallfriends-rev"
"smallfriends-rev-m-9-rep-3.csv",3,8,"9","3","smallfriends-rev"
"smallfriends-rev-m-9-rep-3.csv",4,11,"9","3","smallfriends-rev"
"smallfriends-rev-m-9-rep-3.csv",5,8,"9","3","smallfriends-rev"
"smallfriends-rev-m-9-rep-3.csv",6,9,"9","3","smallfriends-rev"
"smallfriends-rev-m-9-rep-3.csv",7,21,"9","3","smallfriends-rev"
"smallfriends-rev-m-9-rep-3.csv",8,6,"9","3","smallfriends-rev"
"smallfriends-rev-m-9-rep-3.csv",9,0,"9","3","smallfriends-rev"
"smallfriends-rev-m-9-rep-4.csv",1,0,"9","4","smallfriends-rev"
"smallfriends-rev-m-9-rep-4.csv",2,2,"9","4","smallfriends-rev"
"smallfriends-rev-m-9-rep-4.csv",3,3,"9","4","smallfriends-rev"
"smallfriends-rev-m-9-rep-4.csv",4,6,"9","4","smallfriends-rev"
"smallfriends-rev-m-9-rep-4.csv",5,0,"9","4","smallfriends-rev"
"smallfriends-rev-m-9-rep-4.csv",6,6,"9","4","smallfriends-rev"
"smallfriends-rev-m-9-rep-4.csv",7,0,"9","4","smallfriends-rev"
"smallfriends-rev-m-9-rep-4.csv",8,6,"9","4","smallfriends-rev"
"smallfriends-rev-m-9-rep-4.csv",9,6,"9","4","smallfriends-rev"
"smallfriends-rev-m-9-rep-5.csv",1,3,"9","5","smallfriends-rev"
"smallfriends-rev-m-9-rep-5.csv",2,6,"9","5","smallfriends-rev"
"smallfriends-rev-m-9-rep-5.csv",3,5,"9","5","smallfriends-rev"
"smallfriends-rev-m-9-rep-5.csv",4,11,"9","5","smallfriends-rev"
"smallfriends-rev-m-9-rep-5.csv",5,6,"9","5","smallfriends-rev"
"smallfriends-rev-m-9-rep-5.csv",6,9,"9","5","smallfriends-rev"
"smallfriends-rev-m-9-rep-5.csv",7,5,"9","5","smallfriends-rev"
"smallfriends-rev-m-9-rep-5.csv",8,2,"9","5","smallfriends-rev"
"smallfriends-rev-m-9-rep-5.csv",9,1,"9","5","smallfriends-rev"
"smallfriends-rev-m-9-rep-6.csv",1,15,"9","6","smallfriends-rev"
"smallfriends-rev-m-9-rep-6.csv",2,0,"9","6","smallfriends-rev"
"smallfriends-rev-m-9-rep-6.csv",3,0,"9","6","smallfriends-rev"
"smallfriends-rev-m-9-rep-6.csv",4,0,"9","6","smallfriends-rev"
"smallfriends-rev-m-9-rep-6.csv",5,6,"9","6","smallfriends-rev"
"smallfriends-rev-m-9-rep-6.csv",6,3,"9","6","smallfriends-rev"
"smallfriends-rev-m-9-rep-6.csv",7,8,"9","6","smallfriends-rev"
"smallfriends-rev-m-9-rep-6.csv",8,12,"9","6","smallfriends-rev"
"smallfriends-rev-m-9-rep-6.csv",9,0,"9","6","smallfriends-rev"
"smallfriends-rev-m-9-rep-7.csv",1,15,"9","7","smallfriends-rev"
"smallfriends-rev-m-9-rep-7.csv",2,18,"9","7","smallfriends-rev"
"smallfriends-rev-m-9-rep-7.csv",3,0,"9","7","smallfriends-rev"
"smallfriends-rev-m-9-rep-7.csv",4,3,"9","7","smallfriends-rev"
"smallfriends-rev-m-9-rep-7.csv",5,15,"9","7","smallfriends-rev"
"smallfriends-rev-m-9-rep-7.csv",6,0,"9","7","smallfriends-rev"
"smallfriends-rev-m-9-rep-7.csv",7,0,"9","7","smallfriends-rev"
"smallfriends-rev-m-9-rep-7.csv",8,5,"9","7","smallfriends-rev"
"smallfriends-rev-m-9-rep-7.csv",9,18,"9","7","smallfriends-rev"
"smallfriends-rev-m-9-rep-8.csv",1,20,"9","8","smallfriends-rev"
"smallfriends-rev-m-9-rep-8.csv",2,3,"9","8","smallfriends-rev"
"smallfriends-rev-m-9-rep-8.csv",3,18,"9","8","smallfriends-rev"
"smallfriends-rev-m-9-rep-8.csv",4,11,"9","8","smallfriends-rev"
"smallfriends-rev-m-9-rep-8.csv",5,24,"9","8","smallfriends-rev"
"smallfriends-rev-m-9-rep-8.csv",6,20,"9","8","smallfriends-rev"
"smallfriends-rev-m-9-rep-8.csv",7,9,"9","8","smallfriends-rev"
"smallfriends-rev-m-9-rep-8.csv",8,11,"9","8","smallfriends-rev"
"smallfriends-rev-m-9-rep-8.csv",9,0,"9","8","smallfriends-rev"
"smallfriends-rev-m-9-rep-9.csv",1,0,"9","9","smallfriends-rev"
"smallfriends-rev-m-9-rep-9.csv",2,25,"9","9","smallfriends-rev"
"smallfriends-rev-m-9-rep-9.csv",3,3,"9","9","smallfriends-rev"
"smallfriends-rev-m-9-rep-9.csv",4,8,"9","9","smallfriends-rev"
"smallfriends-rev-m-9-rep-9.csv",5,9,"9","9","smallfriends-rev"
"smallfriends-rev-m-9-rep-9.csv",6,0,"9","9","smallfriends-rev"
"smallfriends-rev-m-9-rep-9.csv",7,9,"9","9","smallfriends-rev"
"smallfriends-rev-m-9-rep-9.csv",8,0,"9","9","smallfriends-rev"
"smallfriends-rev-m-9-rep-9.csv",9,12,"9","9","smallfriends-rev"
"smallfriendsrev-m-12-rep-1.csv",1,6,"12","1","smallfriendsrev"
"smallfriendsrev-m-12-rep-1.csv",2,0,"12","1","smallfriendsrev"
"smallfriendsrev-m-12-rep-1.csv",3,0,"12","1","smallfriendsrev"
"smallfriendsrev-m-12-rep-1.csv",4,9,"12","1","smallfriendsrev"
"smallfriendsrev-m-12-rep-1.csv",5,0,"12","1","smallfriendsrev"
"smallfriendsrev-m-12-rep-1.csv",6,10,"12","1","smallfriendsrev"
"smallfriendsrev-m-12-rep-1.csv",7,0,"12","1","smallfriendsrev"
"smallfriendsrev-m-12-rep-1.csv",8,6,"12","1","smallfriendsrev"
"smallfriendsrev-m-12-rep-1.csv",9,0,"12","1","smallfriendsrev"
"smallfriendsrev-m-12-rep-1.csv",10,0,"12","1","smallfriendsrev"
"smallfriendsrev-m-12-rep-1.csv",11,0,"12","1","smallfriendsrev"
"smallfriendsrev-m-12-rep-1.csv",12,0,"12","1","smallfriendsrev"
"smallfriendsrev-m-12-rep-10.csv",1,18,"12","10","smallfriendsrev"
"smallfriendsrev-m-12-rep-10.csv",2,0,"12","10","smallfriendsrev"
"smallfriendsrev-m-12-rep-10.csv",3,8,"12","10","smallfriendsrev"
"smallfriendsrev-m-12-rep-10.csv",4,2,"12","10","smallfriendsrev"
"smallfriendsrev-m-12-rep-10.csv",5,0,"12","10","smallfriendsrev"
"smallfriendsrev-m-12-rep-10.csv",6,0,"12","10","smallfriendsrev"
"smallfriendsrev-m-12-rep-10.csv",7,2,"12","10","smallfriendsrev"
"smallfriendsrev-m-12-rep-10.csv",8,3,"12","10","smallfriendsrev"
"smallfriendsrev-m-12-rep-10.csv",9,0,"12","10","smallfriendsrev"
"smallfriendsrev-m-12-rep-10.csv",10,6,"12","10","smallfriendsrev"
"smallfriendsrev-m-12-rep-10.csv",11,0,"12","10","smallfriendsrev"
"smallfriendsrev-m-12-rep-10.csv",12,3,"12","10","smallfriendsrev"
"smallfriendsrev-m-12-rep-11.csv",1,0,"12","11","smallfriendsrev"
"smallfriendsrev-m-12-rep-11.csv",2,6,"12","11","smallfriendsrev"
"smallfriendsrev-m-12-rep-11.csv",3,0,"12","11","smallfriendsrev"
"smallfriendsrev-m-12-rep-11.csv",4,0,"12","11","smallfriendsrev"
"smallfriendsrev-m-12-rep-11.csv",5,0,"12","11","smallfriendsrev"
"smallfriendsrev-m-12-rep-11.csv",6,8,"12","11","smallfriendsrev"
"smallfriendsrev-m-12-rep-11.csv",7,0,"12","11","smallfriendsrev"
"smallfriendsrev-m-12-rep-11.csv",8,0,"12","11","smallfriendsrev"
"smallfriendsrev-m-12-rep-11.csv",9,7,"12","11","smallfriendsrev"
"smallfriendsrev-m-12-rep-11.csv",10,0,"12","11","smallfriendsrev"
"smallfriendsrev-m-12-rep-11.csv",11,1,"12","11","smallfriendsrev"
"smallfriendsrev-m-12-rep-11.csv",12,0,"12","11","smallfriendsrev"
"smallfriendsrev-m-12-rep-12.csv",1,0,"12","12","smallfriendsrev"
"smallfriendsrev-m-12-rep-12.csv",2,0,"12","12","smallfriendsrev"
"smallfriendsrev-m-12-rep-12.csv",3,2,"12","12","smallfriendsrev"
"smallfriendsrev-m-12-rep-12.csv",4,0,"12","12","smallfriendsrev"
"smallfriendsrev-m-12-rep-12.csv",5,0,"12","12","smallfriendsrev"
"smallfriendsrev-m-12-rep-12.csv",6,0,"12","12","smallfriendsrev"
"smallfriendsrev-m-12-rep-12.csv",7,10,"12","12","smallfriendsrev"
"smallfriendsrev-m-12-rep-12.csv",8,0,"12","12","smallfriendsrev"
"smallfriendsrev-m-12-rep-12.csv",9,0,"12","12","smallfriendsrev"
"smallfriendsrev-m-12-rep-12.csv",10,3,"12","12","smallfriendsrev"
"smallfriendsrev-m-12-rep-12.csv",11,0,"12","12","smallfriendsrev"
"smallfriendsrev-m-12-rep-12.csv",12,0,"12","12","smallfriendsrev"
"smallfriendsrev-m-12-rep-13.csv",1,0,"12","13","smallfriendsrev"
"smallfriendsrev-m-12-rep-13.csv",2,0,"12","13","smallfriendsrev"
"smallfriendsrev-m-12-rep-13.csv",3,6,"12","13","smallfriendsrev"
"smallfriendsrev-m-12-rep-13.csv",4,0,"12","13","smallfriendsrev"
"smallfriendsrev-m-12-rep-13.csv",5,12,"12","13","smallfriendsrev"
"smallfriendsrev-m-12-rep-13.csv",6,0,"12","13","smallfriendsrev"
"smallfriendsrev-m-12-rep-13.csv",7,0,"12","13","smallfriendsrev"
"smallfriendsrev-m-12-rep-13.csv",8,0,"12","13","smallfriendsrev"
"smallfriendsrev-m-12-rep-13.csv",9,0,"12","13","smallfriendsrev"
"smallfriendsrev-m-12-rep-13.csv",10,1,"12","13","smallfriendsrev"
"smallfriendsrev-m-12-rep-13.csv",11,0,"12","13","smallfriendsrev"
"smallfriendsrev-m-12-rep-13.csv",12,0,"12","13","smallfriendsrev"
"smallfriendsrev-m-12-rep-14.csv",1,5,"12","14","smallfriendsrev"
"smallfriendsrev-m-12-rep-14.csv",2,7,"12","14","smallfriendsrev"
"smallfriendsrev-m-12-rep-14.csv",3,0,"12","14","smallfriendsrev"
"smallfriendsrev-m-12-rep-14.csv",4,0,"12","14","smallfriendsrev"
"smallfriendsrev-m-12-rep-14.csv",5,0,"12","14","smallfriendsrev"
"smallfriendsrev-m-12-rep-14.csv",6,9,"12","14","smallfriendsrev"
"smallfriendsrev-m-12-rep-14.csv",7,0,"12","14","smallfriendsrev"
"smallfriendsrev-m-12-rep-14.csv",8,3,"12","14","smallfriendsrev"
"smallfriendsrev-m-12-rep-14.csv",9,0,"12","14","smallfriendsrev"
"smallfriendsrev-m-12-rep-14.csv",10,12,"12","14","smallfriendsrev"
"smallfriendsrev-m-12-rep-14.csv",11,2,"12","14","smallfriendsrev"
"smallfriendsrev-m-12-rep-14.csv",12,0,"12","14","smallfriendsrev"
"smallfriendsrev-m-12-rep-15.csv",1,6,"12","15","smallfriendsrev"
"smallfriendsrev-m-12-rep-15.csv",2,7,"12","15","smallfriendsrev"
"smallfriendsrev-m-12-rep-15.csv",3,3,"12","15","smallfriendsrev"
"smallfriendsrev-m-12-rep-15.csv",4,0,"12","15","smallfriendsrev"
"smallfriendsrev-m-12-rep-15.csv",5,0,"12","15","smallfriendsrev"
"smallfriendsrev-m-12-rep-15.csv",6,9,"12","15","smallfriendsrev"
"smallfriendsrev-m-12-rep-15.csv",7,3,"12","15","smallfriendsrev"
"smallfriendsrev-m-12-rep-15.csv",8,0,"12","15","smallfriendsrev"
"smallfriendsrev-m-12-rep-15.csv",9,0,"12","15","smallfriendsrev"
"smallfriendsrev-m-12-rep-15.csv",10,0,"12","15","smallfriendsrev"
"smallfriendsrev-m-12-rep-15.csv",11,0,"12","15","smallfriendsrev"
"smallfriendsrev-m-12-rep-15.csv",12,2,"12","15","smallfriendsrev"
"smallfriendsrev-m-12-rep-16.csv",1,17,"12","16","smallfriendsrev"
"smallfriendsrev-m-12-rep-16.csv",2,3,"12","16","smallfriendsrev"
"smallfriendsrev-m-12-rep-16.csv",3,0,"12","16","smallfriendsrev"
"smallfriendsrev-m-12-rep-16.csv",4,3,"12","16","smallfriendsrev"
"smallfriendsrev-m-12-rep-16.csv",5,0,"12","16","smallfriendsrev"
"smallfriendsrev-m-12-rep-16.csv",6,6,"12","16","smallfriendsrev"
"smallfriendsrev-m-12-rep-16.csv",7,0,"12","16","smallfriendsrev"
"smallfriendsrev-m-12-rep-16.csv",8,6,"12","16","smallfriendsrev"
"smallfriendsrev-m-12-rep-16.csv",9,0,"12","16","smallfriendsrev"
"smallfriendsrev-m-12-rep-16.csv",10,0,"12","16","smallfriendsrev"
"smallfriendsrev-m-12-rep-16.csv",11,0,"12","16","smallfriendsrev"
"smallfriendsrev-m-12-rep-16.csv",12,6,"12","16","smallfriendsrev"
"smallfriendsrev-m-12-rep-17.csv",1,0,"12","17","smallfriendsrev"
"smallfriendsrev-m-12-rep-17.csv",2,0,"12","17","smallfriendsrev"
"smallfriendsrev-m-12-rep-17.csv",3,3,"12","17","smallfriendsrev"
"smallfriendsrev-m-12-rep-17.csv",4,0,"12","17","smallfriendsrev"
"smallfriendsrev-m-12-rep-17.csv",5,0,"12","17","smallfriendsrev"
"smallfriendsrev-m-12-rep-17.csv",6,3,"12","17","smallfriendsrev"
"smallfriendsrev-m-12-rep-17.csv",7,0,"12","17","smallfriendsrev"
"smallfriendsrev-m-12-rep-17.csv",8,6,"12","17","smallfriendsrev"
"smallfriendsrev-m-12-rep-17.csv",9,0,"12","17","smallfriendsrev"
"smallfriendsrev-m-12-rep-17.csv",10,9,"12","17","smallfriendsrev"
"smallfriendsrev-m-12-rep-17.csv",11,0,"12","17","smallfriendsrev"
"smallfriendsrev-m-12-rep-17.csv",12,0,"12","17","smallfriendsrev"
"smallfriendsrev-m-12-rep-18.csv",1,0,"12","18","smallfriendsrev"
"smallfriendsrev-m-12-rep-18.csv",2,0,"12","18","smallfriendsrev"
"smallfriendsrev-m-12-rep-18.csv",3,0,"12","18","smallfriendsrev"
"smallfriendsrev-m-12-rep-18.csv",4,0,"12","18","smallfriendsrev"
"smallfriendsrev-m-12-rep-18.csv",5,3,"12","18","smallfriendsrev"
"smallfriendsrev-m-12-rep-18.csv",6,3,"12","18","smallfriendsrev"
"smallfriendsrev-m-12-rep-18.csv",7,3,"12","18","smallfriendsrev"
"smallfriendsrev-m-12-rep-18.csv",8,3,"12","18","smallfriendsrev"
"smallfriendsrev-m-12-rep-18.csv",9,3,"12","18","smallfriendsrev"
"smallfriendsrev-m-12-rep-18.csv",10,0,"12","18","smallfriendsrev"
"smallfriendsrev-m-12-rep-18.csv",11,0,"12","18","smallfriendsrev"
"smallfriendsrev-m-12-rep-18.csv",12,0,"12","18","smallfriendsrev"
"smallfriendsrev-m-12-rep-19.csv",1,6,"12","19","smallfriendsrev"
"smallfriendsrev-m-12-rep-19.csv",2,9,"12","19","smallfriendsrev"
"smallfriendsrev-m-12-rep-19.csv",3,3,"12","19","smallfriendsrev"
"smallfriendsrev-m-12-rep-19.csv",4,0,"12","19","smallfriendsrev"
"smallfriendsrev-m-12-rep-19.csv",5,0,"12","19","smallfriendsrev"
"smallfriendsrev-m-12-rep-19.csv",6,0,"12","19","smallfriendsrev"
"smallfriendsrev-m-12-rep-19.csv",7,3,"12","19","smallfriendsrev"
"smallfriendsrev-m-12-rep-19.csv",8,0,"12","19","smallfriendsrev"
"smallfriendsrev-m-12-rep-19.csv",9,0,"12","19","smallfriendsrev"
"smallfriendsrev-m-12-rep-19.csv",10,0,"12","19","smallfriendsrev"
"smallfriendsrev-m-12-rep-19.csv",11,0,"12","19","smallfriendsrev"
"smallfriendsrev-m-12-rep-19.csv",12,3,"12","19","smallfriendsrev"
